DECILE1,LSAT,UGPA,grad,fulltime,FAM_INC,gender,race1,Y,TIER,A,U_FAMINC,U_UGPA,U_LSAT,U_TIER,U_DEC
3.0,41.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,3.305215559043276,0.10355703381208459,-2.931407951527156
8.0,32.0,2.9,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.3804957978891026,-4.8920640888492954,0.8533697644474785,3.5836412817652485
4.0,39.0,2.9,1,0,3.0,0,white,1,4.0,0,-0.42846246049910297,-0.37284852673021307,3.201943946111541,0.2826414857474866,-1.5947303441288447
1.0,28.0,2.9,1,1,3.0,1,white,0,3.0,0,-0.5059548948391215,-0.26317196095600703,-8.600776405995894,0.19907926763519024,-3.293209789568409
3.0,42.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,0.02024450818592971,-3.0997467552263114
9.0,43.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,5.305215559043276,-1.0630680174402247,2.1817081549442507
7.0,22.0,2.9,1,1,4.0,1,black,1,1.0,1,0.4940451051608785,-0.27081923211489656,-15.694784440956724,-1.3135049792909728,2.616410460365965
4.0,36.0,2.9,1,1,3.0,0,white,1,5.0,0,-0.42846246049910297,-0.37284852673021307,0.2019439461115411,1.5325790626259512,-0.5395076469010949
4.0,22.5,2.9,1,1,3.0,0,hisp,1,3.0,1,-0.42846246049910297,-0.37284852673021307,-13.298056053888459,0.6572981585790423,0.6326536307769492
10.0,35.0,2.9,1,0,5.0,0,white,1,5.0,0,1.571537539500897,-0.38814306904799256,-2.986072123810125,1.5909727868859211,5.628831156798061
8.0,36.0,2.9,1,0,3.0,1,white,0,3.0,0,-0.5059548948391215,-0.26317196095600703,-0.6007764059958944,-0.4674209373740488,2.360079780838343
5.0,43.0,2.9,1,1,5.0,1,other,1,5.0,1,1.4940451051608785,-0.2784665032737865,4.21120752408244,0.9244725818766826,-0.7178792727951873
1.0,15.0,2.9,1,1,2.0,0,hisp,1,5.0,1,-1.428462460499103,-0.3652012555713231,-19.70404801892763,3.2946015014582968,-0.004392769218818593
7.0,31.0,2.9,1,0,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-5.600776405995894,-0.05085830924327439,2.2017737993341226
4.0,33.0,2.9,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.26317196095600703,-3.6007764059958944,-1.2174833604955841,-1.6851100941944699
9.0,34.0,2.9,1,1,5.0,1,white,1,3.0,0,1.4940451051608785,-0.2784665032737865,-4.78879247591756,-0.325714687487924,3.696757388236655
3.0,36.0,2.9,1,1,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.26317196095600703,-0.6007764059958944,1.5325790626259512,-1.5395076469010949
2.0,25.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-12.694784440956724,0.4365574438305626,-1.7881933784709405
7.0,37.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,0.10793591115070456,-0.5631928636832959,1.1917409771391876
8.0,40.0,2.9,1,1,3.0,0,white,1,4.0,0,-0.42846246049910297,-0.37284852673021307,4.201943946111541,0.19932896012133172,2.2369308521719997
4.0,32.0,2.9,1,1,4.0,1,black,1,1.0,1,0.4940451051608785,-0.27081923211489656,-5.694784440956724,-2.1466302355525215,-2.066977576625595
1.0,34.0,2.9,1,1,4.0,1,hisp,0,1.0,1,0.4940451051608785,-0.27081923211489656,-3.694784440956724,-2.3132552868048313,-5.403655184023907
4.0,34.0,2.9,1,1,5.0,1,white,1,3.0,0,1.4940451051608785,-0.2784665032737865,-4.78879247591756,-0.325714687487924,-1.3032426117633449
6.0,45.0,2.9,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.27081923211489656,7.305215559043276,0.7703069313074655,-0.05455688019349836
5.0,30.0,2.9,1,1,2.0,0,black,1,3.0,1,-1.428462460499103,-0.3652012555713231,-4.7040480189276295,0.04491361706597319,0.3701126030332791
8.0,34.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-3.694784440956724,-0.3132552868048313,2.696757388236655
9.0,36.0,2.9,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.3804957978891026,-0.8920640888492954,0.520119661942859,3.9102860669686246
2.0,36.0,2.9,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.27081923211489656,-1.6947844409567239,1.520119661942859,-2.539507646901095
7.0,40.0,2.9,1,0,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,3.3992235940041056,-0.8006710398786683,0.6867245660417192
1.0,23.0,2.9,1,1,4.0,0,black,1,4.0,1,0.571537539500897,-0.3804957978891026,-13.892064088849295,1.6031824950828724,-1.901309484942348
2.0,36.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-0.6007764059958944,-0.4674209373740488,-3.639920219161657
4.0,37.0,2.9,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.27081923211489656,-0.6947844409567239,1.436807136316704,-0.7078464506002504
5.0,38.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,1.1079359111507046,-0.6465053893094508,-0.9765978265599689
3.0,42.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,0.02024450818592971,-3.0997467552263114
4.0,37.0,2.9,1,0,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.37284852673021307,1.201943946111541,-0.5507334630002036,-1.8082590228608124
4.0,37.0,2.9,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.3804957978891026,0.10793591115070456,0.4368071363167041,-1.2580527367305319
3.0,42.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,-0.9797554918140703,-3.649953041356593
1.0,25.0,2.9,1,1,2.0,0,black,1,5.0,1,-1.428462460499103,-0.3652012555713231,-9.70404801892763,2.4614762451967476,-1.6877808062103785
8.0,30.0,2.9,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.26317196095600703,-6.600776405995894,-0.9675457836171195,2.8199063169029976
7.0,37.0,2.9,1,1,1.0,1,other,1,3.0,1,-2.5059548948391215,-0.24787741863822754,2.5872396639257644,-0.5258146616340182,1.1917409771391876
2.0,39.0,2.9,1,1,4.0,1,white,0,3.0,0,0.4940451051608785,-0.27081923211489656,1.3052155590432761,-0.7298179149356057,-4.144936630259125
10.0,33.0,2.9,1,1,3.0,1,white,1,2.0,0,-0.5059548948391215,-0.26317196095600703,-3.6007764059958944,-1.2174833604955841,4.31488990580553
6.0,35.0,2.9,1,1,3.0,0,white,1,2.0,0,-0.42846246049910297,-0.37284852673021307,-0.7980560538884589,-1.384108411747894,-0.02178770159278276
6.0,33.0,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-4.694784440956724,-1.2299427611786764,0.3148899058055301
3.0,30.0,2.9,1,0,5.0,1,white,1,2.0,0,1.4940451051608785,-0.2784665032737865,-8.78879247591756,-0.9924645849833045,-2.1800936830970024
6.0,36.0,2.9,1,0,4.0,0,white,1,5.0,0,0.571537539500897,-0.3804957978891026,-0.8920640888492954,1.520119661942859,1.4604923530989051
5.0,26.5,2.9,1,1,2.0,1,white,1,3.0,0,-1.5059548948391215,-0.25552468979711707,-9.006768371035065,0.3365074567575155,0.9592984159803253
3.0,41.0,2.9,1,1,3.0,0,white,1,4.0,0,-0.42846246049910297,-0.37284852673021307,5.201943946111541,0.11601643449517685,-2.931407951527156
6.0,36.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-1.6947844409567239,-0.47988033805714103,0.36007978083834313
7.0,34.0,2.9,1,1,3.0,0,white,1,2.0,0,-0.42846246049910297,-0.37284852673021307,-1.798056053888459,-1.300795886121739,1.1465511021063737
5.0,42.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,0.02024450818592971,-1.0997467552263114
4.0,33.0,2.9,1,1,4.0,1,white,0,3.0,0,0.4940451051608785,-0.27081923211489656,-4.694784440956724,-0.2299427611786764,-1.1349038080641884
4.0,31.5,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-6.194784440956724,-1.1049739727394443,-1.4326018886457366
8.0,37.0,2.9,1,1,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.26317196095600703,0.39922359400410556,1.4492665369997964,3.2921535493997496
5.0,42.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,-0.9797554918140703,-1.6499530413565928
2.0,22.0,2.9,1,1,1.0,1,black,0,1.0,1,-2.5059548948391215,-0.24787741863822754,-12.412760336074236,-1.276126777241695,-2.383589539634035
4.0,35.0,2.9,1,1,3.0,1,other,1,4.0,1,-0.5059548948391215,-0.26317196095600703,-1.6007764059958944,0.6158915882521061,-0.9213751293322199
6.0,34.0,2.9,1,1,3.0,0,white,0,5.0,0,-0.42846246049910297,-0.37284852673021307,-1.798056053888459,1.699204113878261,1.7971699604972171
6.0,39.0,2.9,1,1,4.0,1,asian,1,4.0,1,0.4940451051608785,-0.27081923211489656,1.3052155590432761,0.27018208506439434,0.40526965587115527
7.0,39.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,1.3052155590432761,-0.7298179149356057,0.8550633697408747
6.0,38.0,2.9,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.26317196095600703,1.3992235940041056,0.3659540113736415,0.5736084595703126
7.0,41.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,4.399223594004106,-0.8839835655048232,0.5183857623425636
8.0,34.0,2.9,1,1,5.0,1,white,1,5.0,0,1.4940451051608785,-0.2784665032737865,-4.78879247591756,1.674285312512076,3.797169960497217
2.0,34.0,2.9,1,1,4.0,0,black,1,4.0,1,0.571537539500897,-0.3804957978891026,-2.8920640888492954,0.6867447131951687,-2.7530363256330634
7.0,40.0,2.9,1,1,4.0,1,white,0,6.0,0,0.4940451051608785,-0.27081923211489656,2.305215559043276,2.1868695594382395,2.3373434244325626
10.0,35.0,2.9,1,1,5.0,1,white,1,3.0,0,1.4940451051608785,-0.2784665032737865,-3.7887924759175604,-0.40902721311407886,4.528418584537499
4.0,37.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,0.10793591115070456,-0.5631928636832959,-1.8082590228608124
5.0,40.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,3.3992235940041056,-0.8006710398786683,-1.3132754339582808
1.0,32.0,2.9,1,1,1.0,0,hisp,1,5.0,1,-2.428462460499103,-0.3575539844124336,-1.6100399839668,1.8907479664967561,-2.866152432104471
2.0,12.0,2.9,1,1,2.0,0,hisp,0,3.0,1,-1.428462460499103,-0.3652012555713231,-22.70404801892763,1.5445390783367614,0.40021106961808695
8.0,37.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,0.10793591115070456,-0.5631928636832959,2.1917409771391876
10.0,33.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-4.694784440956724,-0.2299427611786764,4.8650961919358116
3.0,35.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-2.694784440956724,-0.39656781243098616,-2.4715814154625013
3.0,32.5,2.9,1,1,2.0,1,white,1,1.0,0,-1.5059548948391215,-0.25552468979711707,-3.006768371035065,-2.163367696999414,-3.1511469784751727
1.0,31.5,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-6.194784440956724,-1.1049739727394443,-4.432601888645737
4.0,29.5,2.9,1,1,3.0,0,white,1,2.0,0,-0.42846246049910297,-0.37284852673021307,-6.298056053888459,-0.9258895208040419,-1.0959242812474246
9.0,43.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,5.305215559043276,-1.0630680174402247,2.1817081549442507
2.0,35.0,2.9,1,1,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.26317196095600703,-1.6007764059958944,1.615891588252106,-2.3711688432019393
3.0,36.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-0.6007764059958944,-0.4674209373740488,-2.639920219161657
1.0,34.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-2.6007764059958944,-0.300795886121739,-4.303242611763345
2.0,25.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-11.600776405995894,0.44901684451365487,-1.7881933784709405
7.0,45.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,7.305215559043276,-0.22969306869253447,0.3952368336762202
2.0,34.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-3.694784440956724,-0.3132552868048313,-3.303242611763345
2.0,36.0,2.9,1,1,4.0,0,black,1,4.0,1,0.571537539500897,-0.3804957978891026,-0.8920640888492954,0.520119661942859,-3.0897139330313754
4.0,29.0,2.9,1,0,3.0,1,white,0,2.0,0,-0.5059548948391215,-0.26317196095600703,-7.600776405995894,-0.8842332579909646,-1.011754879397846
10.0,35.0,2.9,1,0,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-1.6007764059958944,-0.3841084117478939,4.528418584537499
1.0,36.0,2.9,1,0,3.0,1,white,1,5.0,0,-0.5059548948391215,-0.26317196095600703,-0.6007764059958944,1.5325790626259512,-3.539507646901095
9.0,37.5,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-0.19478444095672387,-0.6048491264963736,3.107571575289609
2.0,39.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,2.3992235940041056,-0.7173585142525134,-4.144936630259125
2.0,32.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-5.694784440956724,-0.14663023555252153,-2.966565004365033
1.0,41.0,2.9,1,1,3.0,1,asian,1,3.0,1,-0.5059548948391215,-0.26317196095600703,4.399223594004106,-0.8839835655048232,-5.481614237657436
6.0,19.5,2.9,1,1,2.0,1,white,1,3.0,0,-1.5059548948391215,-0.25552468979711707,-16.006768371035065,0.9196951361405996,3.137670041874417
4.0,30.0,2.9,1,1,2.0,1,black,1,5.0,1,-1.5059548948391215,-0.25552468979711707,-5.506768371035065,2.044913617065973,0.4705251752938411
6.0,36.0,2.9,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.26317196095600703,-0.6007764059958944,0.5325790626259512,0.9102860669686246
4.0,37.0,2.9,1,1,3.0,1,hisp,1,5.0,1,-0.5059548948391215,-0.26317196095600703,0.39922359400410556,1.4492665369997964,-0.7078464506002504
3.0,40.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,3.1079359111507046,-0.8131304405617605,-3.313275433958281
6.0,43.0,2.9,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.27081923211489656,5.305215559043276,0.9369319825597753,0.28212072720481274
6.0,45.0,2.9,1,1,4.0,1,white,1,5.0,0,0.4940451051608785,-0.27081923211489656,7.305215559043276,0.7703069313074655,-0.05455688019349836
6.0,30.0,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-7.694784440956724,-0.9800051843002118,0.8199063169029976
6.0,41.0,2.9,1,1,5.0,1,white,1,5.0,0,1.4940451051608785,-0.2784665032737865,2.2112075240824396,1.0910976331289919,0.6187983346031256
3.0,29.0,2.9,1,1,3.0,0,hisp,0,3.0,1,-0.42846246049910297,-0.37284852673021307,-6.798056053888459,0.11576674200903536,-1.4615485932675645
6.0,42.0,2.9,1,1,5.0,1,white,1,4.0,0,1.4940451051608785,-0.2784665032737865,3.2112075240824396,0.007785107502837008,-0.09974675522631138
7.0,41.0,2.9,1,1,4.0,0,white,1,5.0,0,0.571537539500897,-0.3804957978891026,4.1079359111507046,1.1035570338120846,1.6187983346031256
2.0,29.0,2.9,1,0,3.0,1,black,1,3.0,1,-0.5059548948391215,-0.26317196095600703,-7.600776405995894,0.11576674200903536,-2.4615485932675645
8.0,33.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-3.6007764059958944,-0.21748336049558414,2.8650961919358116
5.0,44.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,6.305215559043276,-0.14638054306638004,-1.4364243626246243
5.0,38.0,2.9,1,0,4.0,0,white,0,5.0,0,0.571537539500897,-0.3804957978891026,1.1079359111507046,1.3534946106905492,0.12381474570059314
1.0,37.0,2.9,1,1,3.0,0,black,1,5.0,1,-0.42846246049910297,-0.37284852673021307,1.201943946111541,1.4492665369997964,-3.7078464506002504
7.0,42.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,-0.9797554918140703,0.3500469586434072
10.0,36.0,2.9,1,1,2.0,1,other,1,6.0,1,-1.5059548948391215,-0.25552468979711707,0.493231628964935,2.545038463309044,6.010698639229187
5.0,37.0,2.9,1,0,4.0,0,white,1,5.0,0,0.571537539500897,-0.3804957978891026,0.10793591115070456,1.436807136316704,0.2921535493997496
2.0,38.0,2.9,1,1,4.0,1,white,0,4.0,0,0.4940451051608785,-0.27081923211489656,0.30521555904327613,0.3534946106905492,-3.4263915404296874
8.0,32.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,-4.8920640888492954,-0.14663023555252153,3.033434995634967
10.0,37.0,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-0.6947844409567239,-1.563192863683296,3.641534691008906
2.0,42.0,2.9,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.3804957978891026,5.1079359111507046,0.02024450818592971,-4.099746755226311
3.0,26.0,2.9,1,1,4.0,0,asian,1,4.0,1,0.571537539500897,-0.3804957978891026,-10.892064088849295,1.3532449182044077,-0.4063258960398155
2.0,40.0,2.9,1,1,4.0,0,other,1,6.0,1,0.571537539500897,-0.3804957978891026,3.1079359111507046,2.1868695594382395,-2.6626565755674374
5.0,36.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,-0.8920640888492954,-0.47988033805714103,-0.6399202191616569
4.0,35.0,2.9,1,1,4.0,0,white,1,2.0,0,0.571537539500897,-0.3804957978891026,-1.8920640888492954,-1.3965678124309862,-2.0217877015927828
8.0,47.0,2.9,1,1,3.0,0,white,1,3.0,0,-0.42846246049910297,-0.37284852673021307,11.201943946111541,-1.3838587192617524,0.5083529401476268
7.0,38.0,2.9,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.3804957978891026,1.1079359111507046,0.3534946106905492,1.5736084595703126
8.0,36.0,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-1.6947844409567239,-1.479880338057141,1.8098734947080617
4.0,40.0,2.9,1,1,3.0,0,asian,1,3.0,1,-0.42846246049910297,-0.37284852673021307,4.201943946111541,-0.8006710398786683,-2.313275433958281
5.0,33.0,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-4.694784440956724,-1.2299427611786764,-0.6851100941944699
2.0,27.0,2.9,1,1,4.0,0,white,1,5.0,0,0.571537539500897,-0.3804957978891026,-9.892064088849295,2.269932392578253,-1.0244584136086914
5.0,42.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,4.305215559043276,0.02024450818592971,-1.0997467552263114
3.0,26.5,2.9,1,1,2.0,1,hisp,1,3.0,1,-1.5059548948391215,-0.25552468979711707,-9.006768371035065,0.3365074567575155,-1.0407015840196747
1.0,30.0,2.9,1,1,3.0,0,black,1,4.0,1,-0.42846246049910297,-0.37284852673021307,-5.798056053888459,1.0324542163828805,-3.0796811108364395
8.0,39.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,2.3992235940041056,-0.7173585142525134,1.8550633697408747
9.0,33.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-4.694784440956724,-0.2299427611786764,3.8650961919358116
2.0,26.5,2.9,1,1,5.0,0,white,1,2.0,0,1.571537539500897,-0.38814306904799256,-11.486072123810125,-0.7008707452917626,-2.590907870149956
10.0,32.0,2.9,1,1,3.0,1,white,1,1.0,0,-0.5059548948391215,-0.26317196095600703,-4.600776405995894,-2.1341708348694293,3.933022423374405
5.0,39.0,2.9,1,1,4.0,0,white,1,4.0,0,0.571537539500897,-0.3804957978891026,2.1079359111507046,0.27018208506439434,-0.5947303441288447
7.0,37.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,0.39922359400410556,-0.5507334630002036,1.1917409771391876
9.0,37.0,2.9,1,1,4.0,1,asian,1,2.0,1,0.4940451051608785,-0.27081923211489656,-0.6947844409567239,-1.563192863683296,2.641534691008906
5.0,38.0,2.9,1,1,4.0,1,asian,1,5.0,1,0.4940451051608785,-0.27081923211489656,0.30521555904327613,1.3534946106905492,0.12381474570059314
3.0,35.0,2.9,1,1,3.0,1,white,1,3.0,0,-0.5059548948391215,-0.26317196095600703,-1.6007764059958944,-0.3841084117478939,-2.4715814154625013
6.0,41.0,2.9,1,1,3.0,1,white,1,4.0,0,-0.5059548948391215,-0.26317196095600703,4.399223594004106,0.11601643449517685,0.06859204847284417
6.0,39.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,1.3052155590432761,-0.7298179149356057,-0.1449366302591253
1.0,34.0,2.9,1,1,3.0,0,black,1,4.0,1,-0.42846246049910297,-0.37284852673021307,-1.798056053888459,0.699204113878261,-3.7530363256330634
9.0,33.0,2.9,1,1,4.0,0,white,1,3.0,0,0.571537539500897,-0.3804957978891026,-3.8920640888492954,-0.2299427611786764,3.8650961919358116
6.0,31.5,2.9,1,1,4.0,0,white,1,2.0,0,0.571537539500897,-0.3804957978891026,-5.3920640888492954,-1.1049739727394443,0.5673981113542634
2.0,33.0,2.9,1,1,3.0,0,white,1,4.0,0,-0.42846246049910297,-0.37284852673021307,-2.798056053888459,0.7825166395044159,-2.584697521933907
8.0,26.0,2.9,1,0,3.0,1,hisp,1,3.0,1,-0.5059548948391215,-0.26317196095600703,-10.600776405995894,0.3657043188875,4.043467817829903
7.0,37.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-0.6947844409567239,-0.5631928636832959,1.1917409771391876
3.0,22.7,2.9,1,1,2.0,1,hisp,0,3.0,1,-1.5059548948391215,-0.25552468979711707,-12.806768371035066,0.6530950541369043,-0.4010141299628822
4.0,33.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,-4.694784440956724,0.7700572388213236,-0.584697521933907
10.0,45.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,7.305215559043276,-1.2296930686925345,2.8450305475459396
8.0,38.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,0.30521555904327613,-0.6465053893094508,2.023402173440031
9.0,28.0,2.9,1,0,3.0,0,white,1,4.0,0,-0.42846246049910297,-0.37284852673021307,-7.798056053888459,1.1990792676351902,5.2569964965618725
1.0,40.0,2.9,1,1,3.0,1,white,0,5.0,0,-0.5059548948391215,-0.26317196095600703,3.3992235940041056,1.1993289601213317,-4.212862861697719
4.0,34.0,2.9,1,1,4.0,1,white,1,2.0,0,0.4940451051608785,-0.27081923211489656,-3.694784440956724,-1.3132552868048313,-1.8534488978936263
2.0,37.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,-0.6947844409567239,-0.5631928636832959,-3.8082590228608124
5.0,34.0,2.9,1,1,3.0,1,black,1,4.0,1,-0.5059548948391215,-0.26317196095600703,-2.6007764059958944,0.699204113878261,0.24696367436693656
9.0,44.0,2.9,1,1,4.0,1,white,1,4.0,0,0.4940451051608785,-0.27081923211489656,6.305215559043276,-0.14638054306638004,2.5635756373753757
1.0,39.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,1.3052155590432761,-0.7298179149356057,-5.144936630259125
5.0,36.0,2.9,1,1,1.0,0,white,0,3.0,0,-2.428462460499103,-0.3575539844124336,2.3899600160332,-0.44250213600786337,-0.6399202191616569
10.0,39.0,2.9,1,1,4.0,1,white,1,3.0,0,0.4940451051608785,-0.27081923211489656,1.3052155590432761,-0.7298179149356057,3.8550633697408747
